# wavelengths_cm Transit_radius_cm depth_ppm
2.845161062779721223e-03 5.862544339399367571e+08 2.094077773666894515e+00
2.873784945789596701e-03 5.862677306625758410e+08 2.321527735508401413e+00
2.902696800784354807e-03 5.862820634905149937e+08 2.566706797722774880e+00
2.931899524920335027e-03 5.862974682589989901e+08 2.830229285749215506e+00
2.961396044500860282e-03 5.863139730019172430e+08 3.112576228022451374e+00
2.991189315269468952e-03 5.863315590655413866e+08 3.413430089938409573e+00
3.021282322706105462e-03 5.863502184740438461e+08 3.732656083056354213e+00
3.051678082326284621e-03 5.863700193519139290e+08 4.071421495117000688e+00
3.082379639983257036e-03 5.863908614082919359e+08 4.428012377670380140e+00
3.113390072173236739e-03 5.864127501466218233e+08 4.802524794909133199e+00
3.144712486343674562e-03 5.864356306854230165e+08 5.194021685688830381e+00
3.176350021204654012e-03 5.864594730317273140e+08 5.601991811558617584e+00
3.208305847043400969e-03 5.864841855063525438e+08 6.024868344824742650e+00
3.240583166041975747e-03 5.865097369233858585e+08 6.462119484068232111e+00
3.273185212598150526e-03 5.865359281085662842e+08 6.910338489477855894e+00
3.306115253649508610e-03 5.865628012396812439e+08 7.370248680322188939e+00
3.339376589000824045e-03 5.865901156208300591e+08 7.837732073370855979e+00
3.372972551654723761e-03 5.866179352749706507e+08 8.313885548708446649e+00
3.406906508145664345e-03 5.866460464503926039e+08 8.795051559080786063e+00
3.441181858877290223e-03 5.866744138322507143e+08 9.280626310189028061e+00
3.475802038463178447e-03 5.867029109472606182e+08 9.768445391457778015e+00
3.510770516070997865e-03 5.867314133903297186e+08 1.025637938085216305e+01
3.546090795770155072e-03 5.867599144186370373e+08 1.074431285274604164e+01
3.581766416882921095e-03 5.867883801652184725e+08 1.123166596386688099e+01
3.617800954339084763e-03 5.868167713062845469e+08 1.171776532712042496e+01
3.654198019034199125e-03 5.868448483505544662e+08 1.219851000718238865e+01
3.690961258191409640e-03 5.868727898868962526e+08 1.267695730959558276e+01
3.728094355726924852e-03 5.869004398733639717e+08 1.315043478240709618e+01
3.765601032619178556e-03 5.869279024445754290e+08 1.362072504309439935e+01
3.803485047281690394e-03 5.869550048316010237e+08 1.408486880639194716e+01
3.841750195939683428e-03 5.869819295786020756e+08 1.454599160530075608e+01
3.880400313010490786e-03 5.870085608263472319e+08 1.500210863900116109e+01
3.919439271487791705e-03 5.870348897749568224e+08 1.545306849638513214e+01
3.958870983329711678e-03 5.870610008304160833e+08 1.590031627548634496e+01
3.998699399850814441e-03 5.870868423653479815e+08 1.634296711110490463e+01
4.038928512118067360e-03 5.871124211095178127e+08 1.678113567821316465e+01
4.079562351350764574e-03 5.871378451038254499e+08 1.721667226909574566e+01
4.120604989324471237e-03 5.871628423505669832e+08 1.764491666620865118e+01
4.162060538779057371e-03 5.871876761407982111e+08 1.807037883510698251e+01
4.203933153830817851e-03 5.872123865177274942e+08 1.849374449967649880e+01
4.246227030388730582e-03 5.872366801547389030e+08 1.890998748018763820e+01
4.288946406574930051e-03 5.872608681334123611e+08 1.932443723689316073e+01
4.332095563149385847e-03 5.872847578186247349e+08 1.973379263011734608e+01
4.375678823938859013e-03 5.873083771072131395e+08 2.013853108391365154e+01
4.419700556270189130e-03 5.873318564100613594e+08 2.054088688492837989e+01
4.464165171407919082e-03 5.873550755273948908e+08 2.093879980524345541e+01
4.509077124996336422e-03 5.873779969153405428e+08 2.133162587768176977e+01
4.554440917505959106e-03 5.874007435345554352e+08 2.172147192351279799e+01
4.600261094684508084e-03 5.874231993980658054e+08 2.210634962145956095e+01
4.646542248012426601e-03 5.874454981786650419e+08 2.248854958811514848e+01
4.693289015162966163e-03 5.874674452134503126e+08 2.286473481607436042e+01
4.740506080466926758e-03 5.874892580449197292e+08 2.323863364480691018e+01
4.788198175382045278e-03 5.875107711684463024e+08 2.360740870772904998e+01
4.836370078967117993e-03 5.875320590443538427e+08 2.397233589882997506e+01
4.885026618360906528e-03 5.875531209794369936e+08 2.433340291447553483e+01
4.934172669265834282e-03 5.875739340838074684e+08 2.469021691336320856e+01
4.983813156436567825e-03 5.875944899420706034e+08 2.504263316340970391e+01
