# wavelengths_cm Transit_radius_cm depth_ppm
1.869010103489332768e-04 5.861733579542020559e+08 7.073266076511179890e-01
1.887813371693165354e-04 5.862729812150089741e+08 2.411343615238289217e+00
1.906805811102916246e-04 5.861350587984964848e+08 5.231155462223213704e-02
1.925989324884816553e-04 5.861326407607222795e+08 1.095826365254914947e-02
1.945365835351997163e-04 5.869614626846678257e+08 1.419546636794779104e+01
1.964937284157120836e-04 5.876735021318390369e+08 2.639735834673845360e+01
1.984705632486936054e-04 5.863006445841290951e+08 2.884566120856850269e+00
2.004672861258807097e-04 5.880200101789846420e+08 3.234065822879193774e+01
2.024840971319218986e-04 5.873069560793254375e+08 2.011417999063712259e+01
2.045211983644271137e-04 5.867933436984028816e+08 1.131664747802645721e+01
2.065787939542189518e-04 5.875065253720650673e+08 2.353462676905605377e+01
2.086570900857881179e-04 5.866569740891593695e+08 8.982101130027739799e+00
2.107562950179551196e-04 5.861892165526344776e+08 9.785623668806175957e-01
2.128766191047380696e-04 5.861298294785884619e+08 -3.712007934132532938e-02
2.150182748164319337e-04 5.861278215892822742e+08 -7.145871534426451177e-02
2.171814767609003371e-04 5.861381556459052563e+08 1.052740996346033242e-01
2.193664417050791154e-04 5.861298740576318502e+08 -3.635769357611806640e-02
2.215733885966984947e-04 5.861272501283365488e+08 -8.123173727702681646e-02
2.238025385862239824e-04 5.861272973164981604e+08 -8.042473421582485571e-02
2.260541150490153731e-04 5.861280204129519463e+08 -6.805846660274950111e-02
2.283283436077113214e-04 5.861274298848829269e+08 -7.815757429771963416e-02
2.306254521548388881e-04 5.861271835221112967e+08 -8.237082429673492356e-02
2.329456708756484098e-04 5.861271655954183340e+08 -8.267740317437644038e-02
2.352892322711802521e-04 5.861271638765131235e+08 -8.270679956285897916e-02
2.376563711815636647e-04 5.861271635221291780e+08 -8.271286016933521168e-02
2.400473248095479246e-04 5.861271635463157892e+08 -8.271244653462561658e-02
2.424623327442721691e-04 5.861271633381807804e+08 -8.271600601979356426e-02
2.449016369852743740e-04 5.861271634898047447e+08 -8.271341297564216433e-02
2.473654819667408101e-04 5.861324414071358442e+08 7.548925490363345148e-03
2.498541145819994707e-04 5.861357154590075016e+08 6.354179456965436401e-02
2.523677842082608608e-04 5.861305310993968248e+08 -2.512103279832267333e-02
2.549067427316076100e-04 5.861275943224529028e+08 -7.534539277456175910e-02
2.574712445722342116e-04 5.861296699377748966e+08 -3.984852783937986587e-02
2.600615467099422532e-04 5.861690324917850494e+08 6.333478201270947849e-01
2.626779087098917364e-04 5.862001926090230942e+08 1.166294412970859007e+00
2.653205927486100026e-04 5.865694765069346428e+08 7.484493321935036469e+00
2.679898636402643910e-04 5.892112092545026541e+08 5.279880622234473719e+01
2.706859888631987917e-04 5.890919382488088608e+08 5.074853122081959356e+01
2.734092385867356654e-04 5.876901993002475500e+08 2.668366754399612972e+01
2.761598856982491138e-04 5.892098530637885332e+08 5.277549089806967686e+01
2.789382058305104641e-04 5.888809128040379286e+08 4.712200933234483813e+01
2.817444773893080481e-04 5.877545019989836216e+08 2.778635288306591278e+01
2.845789815813451343e-04 5.867598644455419779e+08 1.074345729986265496e+01
2.874420024424190461e-04 5.862381965259863138e+08 1.816332177451707608e+00
2.903338268658834753e-04 5.861484400327410698e+08 2.811605565106019000e-01
2.932547446313961024e-04 5.861323089710476398e+08 5.284008717326926785e-03
2.962050484339578678e-04 5.862622199540290833e+08 2.227262493926638776e+00
2.991850339132419412e-04 5.863137354786653519e+08 3.108512856991342055e+00
3.021949996832188419e-04 5.862278583396302462e+08 1.639498559766337848e+00
3.052352473620797675e-04 5.861328696203023195e+08 1.487221372796643237e-02
3.083060816024607359e-04 5.861283648255887032e+08 -6.216837726313695356e-02
3.114078101219701399e-04 5.861665586968098879e+08 5.910385191079807754e-01
3.145407437340249214e-04 5.861511774988642931e+08 3.279779869772490031e-01
3.177051963789960130e-04 5.861479454136492014e+08 2.727013719742625852e-01
3.209014851556663017e-04 5.861285651706821918e+08 -5.874210621012698752e-02
3.241299303530064259e-04 5.861275486952049732e+08 -7.612570177977318053e-02
3.273908554822708462e-04 5.861271942763986588e+08 -8.218690652432592003e-02
3.306845873094145689e-04 5.861271671483335495e+08 -8.265084551555457182e-02
3.340114558878371897e-04 5.861271698817832470e+08 -8.260409858234485370e-02
3.373717945914571316e-04 5.861271677781730890e+08 -8.264007412114127149e-02
3.407659401481178112e-04 5.861271633922493458e+08 -8.271508134989868921e-02
3.441942326733289865e-04 5.861271632280087471e+08 -8.271789016069019951e-02
3.476570157043498439e-04 5.861271638614208698e+08 -8.270705766819341775e-02
3.511546362346130686e-04 5.861271642067720890e+08 -8.270115153718782253e-02
3.546874447484954247e-04 5.861271637548745871e+08 -8.270887980177743515e-02
3.582557952564392918e-04 5.861271632041003704e+08 -8.271829903780547610e-02
3.618600453304267849e-04 5.861271632792302370e+08 -8.271701418018251317e-02
3.655005561398100332e-04 5.861271632420108318e+08 -8.271765070011749543e-02
3.691776924875035302e-04 5.861271633086173534e+08 -8.271651160795068236e-02
3.728918228465397978e-04 5.861271632360314131e+08 -8.271775295834737918e-02
3.766433193969919466e-04 5.861271632227143049e+08 -8.271798070522207169e-02
3.804325580632686031e-04 5.861271633220356703e+08 -8.271628213053583423e-02
3.842599185517856539e-04 5.861271635006359816e+08 -8.271322774218514695e-02
3.881257843890133382e-04 5.861271639277007580e+08 -8.270592416216571152e-02
3.920305429599087220e-04 5.861271635447869301e+08 -8.271247268080594850e-02
3.959745855467345808e-04 5.861271633924407959e+08 -8.271507807522704425e-02
3.999583073682684326e-04 5.861272256638976336e+08 -8.165012348176015067e-02
4.039821076194048655e-04 5.861302666647630930e+08 -2.964336825778346451e-02
4.080463895111592371e-04 5.862019812289268970e+08 1.196886906143220131e+00
4.121515603110711729e-04 5.862012315817731619e+08 1.184064955707284206e+00
4.162980313840146948e-04 5.867899507355667353e+08 1.125855589397405332e+01
4.204862182334211064e-04 5.895242949233756065e+08 5.818274051713366646e+01
4.247165405429142527e-04 5.906908277818061113e+08 7.826804172479029376e+01
4.289894222183655305e-04 5.905617585719368458e+08 7.604378136878840166e+01
4.333052914303724959e-04 5.895450596128230095e+08 5.853991875421721147e+01
4.376645806571643213e-04 5.880437091800265312e+08 3.274727107011270277e+01
4.420677267279378452e-04 5.870324120820089579e+08 1.541062993287609117e+01
4.465151708666321799e-04 5.863535955517569780e+08 3.790432364919293029e+00
4.510073587361421513e-04 5.862393894302502871e+08 1.836736883259015407e+00
4.555447404829750680e-04 5.862125687740666866e+08 1.377977824827426367e+00
4.601277707823593329e-04 5.861727815084223747e+08 6.974675701402786032e-01
4.647569088838067919e-04 5.861937426793700457e+08 1.055975813769174820e+00
4.694326186571313162e-04 5.864372257123616934e+08 5.221313924035700715e+00
4.741553686389312055e-04 5.866793667973418236e+08 9.365410415481012052e+00
4.789256320795411050e-04 5.872102469752585888e+08 1.845708677362967620e+01
4.837438869904536537e-04 5.876464736264076233e+08 2.593391319141959883e+01
4.886106161922192104e-04 5.870476210437009335e+08 1.567113577411911152e+01
4.935263073628288642e-04 5.862586298888647556e+08 2.165851927489287121e+00
4.984914530865821366e-04 5.861364847421989441e+08 7.669812906897632843e-02
5.035065509034459359e-04 5.861500352084418535e+08 3.084419734560128745e-01
5.085721033589137626e-04 5.862662010328040123e+08 2.295362060383437708e+00
5.136886180543629972e-04 5.862616522596915960e+08 2.217551661644217909e+00
5.188566076979181851e-04 5.868819209671494961e+08 1.283331516520216553e+01
5.240765901558304017e-04 5.867771509921504259e+08 1.103941199318079747e+01
5.293490885043698789e-04 5.862930154299968481e+08 2.754056019113956033e+00
5.346746310822405668e-04 5.861648422281761169e+08 5.616818710133300030e-01
5.400537515435240021e-04 5.861540643327975273e+08 3.773502127071060031e-01
5.454869889111559544e-04 5.861295799133772850e+08 -4.138811432319045025e-02
5.509748876309380171e-04 5.861278105732307434e+08 -7.164710995839573826e-02
5.565179976260949861e-04 5.861273372911911011e+08 -7.974109448856703253e-02
5.621168743523832301e-04 5.861271784878628254e+08 -8.245691905397967147e-02
5.677720788537481003e-04 5.861271848685125113e+08 -8.234779840049544219e-02
5.734841778185444756e-04 5.861271823214370012e+08 -8.239135799925012549e-02
5.792537436363242361e-04 5.861271822078803778e+08 -8.239330002309808165e-02
5.850813544551927269e-04 5.861271806507694721e+08 -8.241992943645826131e-02
5.909675942397419083e-04 5.861271746093026400e+08 -8.252324944843580923e-02
5.969130528295690840e-04 5.861271636201215982e+08 -8.271118432203872217e-02
6.029183259983817485e-04 5.861271633279457092e+08 -8.271618105808764554e-02
6.089840155136973373e-04 5.861271635246812105e+08 -8.271281652522377570e-02
6.151107291971456836e-04 5.861271654464371204e+08 -8.267995102305114585e-02
6.212990809853770032e-04 5.861271705156571865e+08 -8.259325819057217188e-02
6.275496909915792001e-04 5.861271669233658314e+08 -8.265469287134763476e-02
6.338631855676209745e-04 5.861271712922219038e+08 -8.257997753018297971e-02
6.402401973668154188e-04 5.861271647928880453e+08 -8.269112789470822733e-02
6.466813654073138608e-04 5.861271632041000128e+08 -8.271829904336991390e-02
6.531873351361414462e-04 5.861271631838102341e+08 -8.271864603503376046e-02
6.597587584938764118e-04 5.861271631848313808e+08 -8.271862857160217075e-02
6.663962939799759769e-04 5.861271631899886131e+08 -8.271854037359371858e-02
6.731006067187637063e-04 5.861271632139098644e+08 -8.271813127723959269e-02
6.798723685260793211e-04 5.861271633008563519e+08 -8.271664433481618062e-02
6.867122579765994137e-04 5.861271633805227280e+08 -8.271528189557564303e-02
6.936209604718336207e-04 5.861271633055599928e+08 -8.271656389419046462e-02
7.005991683088075295e-04 5.861271634542335272e+08 -8.271402130780458606e-02
7.076475807494357877e-04 5.861271632208071947e+08 -8.271801332006134544e-02
7.147669040905907292e-04 5.861271632061437368e+08 -8.271826409202320818e-02
7.219578517348796331e-04 5.861271631898919344e+08 -8.271854202734463257e-02
7.292211442621331129e-04 5.861271631841255426e+08 -8.271864064309353282e-02
7.365575095016087519e-04 5.861271631838876009e+08 -8.271864471181045175e-02
7.439676826049269019e-04 5.861271631842398643e+08 -8.271863868775009010e-02
7.514524061197376667e-04 5.861271631852566004e+08 -8.271862129999485447e-02
7.590124300641275289e-04 5.861271631839826107e+08 -8.271864308755105810e-02
7.666485120017767869e-04 5.861271631836733818e+08 -8.271864837599274267e-02
7.743614171178737644e-04 5.861271631835876703e+08 -8.271864984166565904e-02
7.821519182957890459e-04 5.861271631834981441e+08 -8.271865137299894144e-02
7.900207961945232907e-04 5.861271631834133863e+08 -8.271865282197854441e-02
7.979688393269378406e-04 5.861271631834570169e+08 -8.271865207578743551e-02
8.059968441387657364e-04 5.861271631921445131e+08 -8.271850350418530340e-02
8.141056150884199479e-04 5.861271632552636862e+08 -8.271742405221926830e-02
8.222959647276091187e-04 5.861271632397491932e+08 -8.271768937796819543e-02
8.305687137827574623e-04 5.861271633148672581e+08 -8.271640472344721218e-02
8.389246912372473521e-04 5.861271683250806332e+08 -8.263072101233559508e-02
8.473647344144898076e-04 5.861271771611678600e+08 -8.247960793781805577e-02
8.558896890618298160e-04 5.861271686473265886e+08 -8.262521002374345613e-02
8.645004094352937542e-04 5.861271709931752682e+08 -8.258509176823913833e-02
8.731977583851938726e-04 5.861271704866228104e+08 -8.259375473150987190e-02
8.819826074425910324e-04 5.861271664029408693e+08 -8.266359307887549690e-02
8.908558369066255653e-04 5.861271739357749224e+08 -8.253476799104131345e-02
8.998183359327314307e-04 5.861283056461353302e+08 -6.318045497233759633e-02
9.088710026217363845e-04 5.861930465069969893e+08 1.044068661752976190e+00
9.180147441098531445e-04 5.865275609894088507e+08 6.767146847491270378e+00
9.272504766595830207e-04 5.866891707615014315e+08 9.533235297814117715e+00
9.365791257515340695e-04 5.865130039609241486e+08 6.518028359098537727e+00
9.460016261771555081e-04 5.865546044328017235e+08 7.229965249367148239e+00
9.555189221324114808e-04 5.865397923001098633e+08 6.976469458934812629e+00
9.651319673123978649e-04 5.864078980245149136e+08 4.719504643235736374e+00
9.748417250069063436e-04 5.862545362417554855e+08 2.095827699836362967e+00
9.846491681969520102e-04 5.861755341037704945e+08 7.445457032862696778e-01
9.945552796522746930e-04 5.861379531594117880e+08 1.018111500339511366e-01
1.004561052029817256e-03 5.861680830292247534e+08 6.171091463859808002e-01
1.014667487973195618e-03 5.863754524646211863e+08 4.164376478283072558e+00
1.024875600213172528e-03 5.865510650207971334e+08 7.169390942869009464e+00
1.035186411669138887e-03 5.864167988385275602e+08 4.871798724873575459e+00
1.045600955551614225e-03 5.863813060886136293e+08 4.264526941884423827e+00
1.056120275465785184e-03 5.864830021321791410e+08 6.004618199342409923e+00
1.066745425516079640e-03 5.864319717740260363e+08 5.131414947087283629e+00
1.077477470411794232e-03 5.862922144633203745e+08 2.740354173654002246e+00
1.088317485573786362e-03 5.862494613725363016e+08 2.009019773006713194e+00
1.099266557242238682e-03 5.862123185878860950e+08 1.373698566117442788e+00
1.110325782585506061e-03 5.861707553263403177e+08 6.628135549482960798e-01
1.121496269810058231e-03 5.861480741817653179e+08 2.749036179745205644e-01
1.132779138271532886e-03 5.861405197641814947e+08 1.457056377056717977e-01
1.144175518586900298e-03 5.861361494122077227e+08 7.096329017650315762e-02
1.155686552747755939e-03 5.861573909157544374e+08 4.342435702605245140e-01
1.167313394234760189e-03 5.861442746192905903e+08 2.099221201236867174e-01
1.179057208133222744e-03 5.861524625732084513e+08 3.499560069734997114e-01
1.190919171249848856e-03 5.861623668672817945e+08 5.193460907867333276e-01
1.202900472230668434e-03 5.862392567597640753e+08 1.834467543824074731e+00
1.215002311680142598e-03 5.862582639077931643e+08 2.159591587341154195e+00
1.227225902281470866e-03 5.863631778259215355e+08 3.954371231033116274e+00
1.239572468918114173e-03 5.864407551657292843e+08 5.281706072330145219e+00
1.252043248796533498e-03 5.864430760805790424e+08 5.321419228542877633e+00
1.264639491570164259e-03 5.867412362234777212e+08 1.042454218335650573e+01
1.277362459464643617e-03 5.865659197603750229e+08 7.423620805411941248e+00
1.290213427404293721e-03 5.867715727549433708e+08 1.094390871017985489e+01
1.303193683139872378e-03 5.869734816030498743e+08 1.440130629240595717e+01
1.316304527377617183e-03 5.872197549390585423e+08 1.861999193867296754e+01
1.329547273909588087e-03 5.875172495402621031e+08 2.371846272945693457e+01
1.342923249745313179e-03 5.878861035115035772e+08 3.004347811654994516e+01
1.356433795244763475e-03 5.880469734432365894e+08 3.280327856877227077e+01
1.370080264252669959e-03 5.880897772627395391e+08 3.353772570553352494e+01
1.383864024234185246e-03 5.884622758771004677e+08 3.993148091757376505e+01
1.397786456411909822e-03 5.883108470637786388e+08 3.733179155476647537e+01
1.411848955904304766e-03 5.885752454162460566e+08 4.187134750135421513e+01
1.426052931865488989e-03 5.889642520778576136e+08 4.855405910553618298e+01
1.440399807626443346e-03 5.893324490104256868e+08 5.488334954840912872e+01
1.454891020837643283e-03 5.896993850688295364e+08 6.119490090300377005e+01
1.469528023613116781e-03 5.898640880457078218e+08 6.402918227066827228e+01
1.484312282675954043e-03 5.899167844122571945e+08 6.493617168756404112e+01
1.499245279505288667e-03 5.903091225310487747e+08 7.169149044259808079e+01
1.514328510484747470e-03 5.897886921988220215e+08 6.273163909804494409e+01
1.529563487052395003e-03 5.897809300605438948e+08 6.259806410747773953e+01
1.544951735852196154e-03 5.895650328781160116e+08 5.888349539143135303e+01
1.560494798886994262e-03 5.891684251529524326e+08 5.206329747523382423e+01
1.576194233673023585e-03 5.887983890345050097e+08 4.570417235954618462e+01
1.592051613395989093e-03 5.885058374681401253e+08 4.067945857944455668e+01
1.608068527068709248e-03 5.881166335964736938e+08 3.399856602046009613e+01
1.624246579690344751e-03 5.886063120379762650e+08 4.240487606638101425e+01
1.640587392407225412e-03 5.880622394267457724e+08 3.306521302909440152e+01
1.657092602675307863e-03 5.880101149958902597e+08 3.217088763065536483e+01
1.673763864424252868e-03 5.879803164353759289e+08 3.165965417053439523e+01
1.690602848223162532e-03 5.876629450791887045e+08 2.621633896018976984e+01
1.707611241447981121e-03 5.873736989345086813e+08 2.125796604086561103e+01
1.724790748450583328e-03 5.872236677184427977e+08 1.868703250264291782e+01
1.742143090729557364e-03 5.869768570113248825e+08 1.445911539580366423e+01
1.759670007102714538e-03 5.868298211268208027e+08 1.194120592195261921e+01
1.777373253881329431e-03 5.866804876584593058e+08 9.384597245427336532e+00
1.795254605046129335e-03 5.865166665594825745e+08 6.580706847600993115e+00
1.813315852425063717e-03 5.863842946659841537e+08 4.315659311544980170e+00
1.831558805872858520e-03 5.867946263064061403e+08 1.133860734940294179e+01
1.849985293452367395e-03 5.862630815389387608e+08 2.242000560172556334e+00
1.868597161617760244e-03 5.862768104664705992e+08 2.476847246785977674e+00
1.887396275399555760e-03 5.863096289517897367e+08 3.038261711491506922e+00
1.906384518591499938e-03 5.862558255720324516e+08 2.117882395439522725e+00
1.925563793939337595e-03 5.862334179603407383e+08 1.734594914431635715e+00
1.944936023331483421e-03 5.861820536320400238e+08 8.560512493629310882e-01
1.964503147991604470e-03 5.862009417816343307e+08 1.179108224125563709e+00
1.984267128673142082e-03 5.861378941375685930e+08 1.008017512359673518e-01
2.004229945855796630e-03 5.861349579685477018e+08 5.058715705617622405e-02
2.024393599943982713e-03 5.861340039135363102e+08 3.427088714870851760e-02
2.044760111467278183e-03 5.861334540217663050e+08 2.486663799905475258e-02
2.065331521282901938e-03 5.861313294269156456e+08 -1.146810061961556215e-02
2.086109890780217004e-03 5.861307794911829233e+08 -2.087305870424138732e-02
2.107097302087293164e-03 5.861282740064946413e+08 -6.372155109132604522e-02
2.128295858279553865e-03 5.861376194218689203e+08 9.610353100679258631e-02
2.149707683590518226e-03 5.861284182880535126e+08 -6.125407050655118368e-02
2.171334923624657683e-03 5.861285543428094387e+08 -5.892728285812953715e-02
2.193179745572404124e-03 5.861284387344670296e+08 -6.090439910071721030e-02
2.215244338427319482e-03 5.861280633847926855e+08 -6.732356930550320584e-02
2.237530913205438513e-03 5.861276921610751152e+08 -7.367217401276437982e-02
2.260041703166830711e-03 5.861274719023525715e+08 -7.743899922151475934e-02
2.282778964039395252e-03 5.861273314233945608e+08 -7.984144445126473144e-02
2.305744974244887651e-03 5.861272601786601543e+08 -8.105985853917063721e-02
2.328942035127237568e-03 5.861272116239190102e+08 -8.189023253181959561e-02
2.352372471183160341e-03 5.861271898684406281e+08 -8.226229058293199614e-02
2.376038630295085677e-03 5.861272938716253042e+08 -8.048364778560568311e-02
2.399942883966426493e-03 5.861271773931084871e+08 -8.247564133278428855e-02
2.424087627559226490e-03 5.861271794241670370e+08 -8.244090655733637973e-02
2.448475280534187764e-03 5.861271787428460121e+08 -8.245255838046894326e-02
2.473108286693110561e-03 5.861271777215780020e+08 -8.247002391040814118e-02
2.497989114423788092e-03 5.861271749397536516e+08 -8.251759813918990716e-02
2.523120256947351640e-03 5.861271722323905230e+08 -8.256389894582483180e-02
2.548504232568100675e-03 5.861271691142485142e+08 -8.261722481456112988e-02
2.574143584925863912e-03 5.861271693583569527e+08 -8.261305011847275281e-02
2.600040883250883967e-03 5.861271864501340389e+08 -8.232074981024561922e-02
2.626198722621268106e-03 5.861271668306745291e+08 -8.265627806004127720e-02
2.652619724223037167e-03 5.861271658172839880e+08 -8.267360887104624467e-02
2.679306535612780045e-03 5.861271666055370569e+08 -8.266012831768865254e-02
2.706261830982965334e-03 5.861271672211173773e+08 -8.264960078086680539e-02
