# wavelengths_cm Transit_radius_cm depth_ppm
1.742528087476425704e-04 5.879205831839731932e+08 3.063492977625100622e+01
1.760058877128318924e-04 5.879101853239073753e+08 3.045656504398678877e+01
1.777766036152977870e-04 5.878996945755339861e+08 3.027661010407073761e+01
1.795651338923168769e-04 5.878889351311814785e+08 3.009204937492087595e+01
1.813716577662815958e-04 5.878784250988087654e+08 2.991177016294941993e+01
1.831963562626600782e-04 5.878675584417270422e+08 2.972537713496479839e+01
1.850394122281366779e-04 5.878573812252248526e+08 2.955081303179940377e+01
1.869010103489332768e-04 5.878526985866948366e+08 2.947049536694768790e+01
1.887813371693165354e-04 5.878556644964747429e+08 2.952136724149467284e+01
1.906805811102916246e-04 5.878304815003412962e+08 2.908943164454737484e+01
1.925989324884816553e-04 5.878223594721363783e+08 2.895012757993651675e+01
1.945365835351997163e-04 5.879329015741134882e+08 3.084624333434227950e+01
1.964937284157120836e-04 5.881043839732934237e+08 3.378836643164540021e+01
1.984705632486936054e-04 5.878022680202816725e+08 2.860553954475878058e+01
2.004672861258807097e-04 5.882846853692024946e+08 3.688272236069834520e+01
2.024840971319218986e-04 5.879794923123409748e+08 3.164551562517032224e+01
2.045211983644271137e-04 5.878601015115731955e+08 2.959747228630850557e+01
2.065787939542189518e-04 5.879993960783514977e+08 3.198698753230750214e+01
2.086570900857881179e-04 5.877809084128435850e+08 2.823921431855291431e+01
2.107562950179551196e-04 5.877229268086196184e+08 2.724487531542158081e+01
2.128766191047380696e-04 5.877118568655228615e+08 2.705504563167122001e+01
2.150182748164319337e-04 5.877020631092945337e+08 2.688710324643166771e+01
2.171814767609003371e-04 5.876902155818159580e+08 2.668394673079967561e+01
2.193664417050791154e-04 5.876747443813731670e+08 2.641865913149005962e+01
2.215733885966984947e-04 5.876605922087113857e+08 2.617599526709028623e+01
2.238025385862239824e-04 5.876478149717290401e+08 2.595691211032646351e+01
2.260541150490153731e-04 5.876353282620313168e+08 2.574281504239036167e+01
2.283283436077113214e-04 5.876229571623370647e+08 2.553070470938235914e+01
2.306254521548388881e-04 5.876103381715896130e+08 2.531434872797711932e+01
2.329456708756484098e-04 5.875975004219783545e+08 2.509424683490139785e+01
2.352892322711802521e-04 5.875847984813816547e+08 2.487647810603992937e+01
2.376563711815636647e-04 5.875715786824479103e+08 2.464983594164989356e+01
2.400473248095479246e-04 5.875585005190725327e+08 2.442562701548408910e+01
2.424623327442721691e-04 5.875452032031091452e+08 2.419766610604823143e+01
2.449016369852743740e-04 5.875314020773990154e+08 2.396107365191136651e+01
2.473654819667408101e-04 5.875176641761405468e+08 2.372557057279912485e+01
2.498541145819994707e-04 5.875034391959297657e+08 2.348172350652122020e+01
2.523677842082608608e-04 5.874865637520897388e+08 2.319244939189107058e+01
2.549067427316076100e-04 5.874682646567723751e+08 2.287878083409816909e+01
2.574712445722342116e-04 5.874494177995909452e+08 2.255573319089883810e+01
2.600615467099422532e-04 5.874334539153398275e+08 2.228210972475120144e+01
2.626779087098917364e-04 5.874171474153498411e+08 2.200262144828396416e+01
2.653205927486100026e-04 5.874833128795664310e+08 2.313672480343298332e+01
2.679898636402643910e-04 5.892181424381182194e+08 5.291800078669066920e+01
2.706859888631987917e-04 5.890988109078643322e+08 5.086666133004489865e+01
2.734092385867356654e-04 5.879696850314178467e+08 3.147726473693118621e+01
2.761598856982491138e-04 5.892169672251377106e+08 5.289779654987345481e+01
2.789382058305104641e-04 5.889153344315787554e+08 4.771346441015539597e+01
2.817444773893080481e-04 5.881820358924145699e+08 3.512092244716230027e+01
2.845789815813451343e-04 5.880135624968491793e+08 3.223003571163845038e+01
2.874420024424190461e-04 5.880437042860280275e+08 3.274718710021338097e+01
2.903338268658834753e-04 5.880792422328214645e+08 3.335695597669251811e+01
2.932547446313961024e-04 5.881085782191817760e+08 3.386033784744202535e+01
2.962050484339578678e-04 5.881193338602001667e+08 3.404490226532447394e+01
2.991850339132419412e-04 5.881277490916846991e+08 3.418930812749999859e+01
3.021949996832188419e-04 5.881111733761397600e+08 3.390486985714721868e+01
3.052352473620797675e-04 5.880877225259232521e+08 3.350246838798573634e+01
3.083060816024607359e-04 5.880655892310978174e+08 3.312269003886594732e+01
3.114078101219701399e-04 5.880311945029857159e+08 3.253254991906280935e+01
3.145407437340249214e-04 5.879840347778087854e+08 3.172344580601638953e+01
3.177051963789960130e-04 5.879313126059836149e+08 3.081898542407611430e+01
3.209014851556663017e-04 5.878788122478637695e+08 2.991841089660025688e+01
3.241299303530064259e-04 5.878177524053269625e+08 2.887111084082430068e+01
3.273908554822708462e-04 5.877619915858131647e+08 2.791479480178125527e+01
3.306845873094145689e-04 5.877057981240686178e+08 2.695115058865267343e+01
3.340114558878371897e-04 5.876465146682329178e+08 2.593461690026499866e+01
3.373717945914571316e-04 5.876075283661607504e+08 2.526617449262266746e+01
3.407659401481178112e-04 5.875665271373692751e+08 2.456323286129568828e+01
3.441942326733289865e-04 5.875304594563556910e+08 2.394491451877708954e+01
3.476570157043498439e-04 5.874993419499925375e+08 2.341148890459464837e+01
3.511546362346130686e-04 5.874666383657586575e+08 2.285090471797200706e+01
3.546874447484954247e-04 5.874425343453879356e+08 2.243774880029269880e+01
3.582557952564392918e-04 5.874178210580544472e+08 2.201416731854128273e+01
3.618600453304267849e-04 5.873959885131549835e+08 2.163997609053252802e+01
3.655005561398100332e-04 5.873818511872583628e+08 2.139768178202256621e+01
3.691776924875035302e-04 5.873682173289526701e+08 2.116402173883195559e+01
3.728918228465397978e-04 5.873518807289320230e+08 2.088404866038646901e+01
3.766433193969919466e-04 5.873442635194519758e+08 2.075350925204508457e+01
3.804325580632686031e-04 5.873401807101603746e+08 2.068354108295129379e+01
3.842599185517856539e-04 5.873447304440059662e+08 2.076151109106059067e+01
3.881257843890133382e-04 5.873601565772383213e+08 2.102587736557161691e+01
3.920305429599087220e-04 5.873938560659725666e+08 2.160342850726576103e+01
3.959745855467345808e-04 5.874584004459589720e+08 2.270970041992899624e+01
3.999583073682684326e-04 5.875651613347396851e+08 2.453981783339742861e+01
4.039821076194048655e-04 5.877190090362974405e+08 2.717769213302671361e+01
4.080463895111592371e-04 5.878819929753624201e+08 2.997296980087063645e+01
4.121515603110711729e-04 5.880014724693827629e+08 3.202261106493121190e+01
4.162980313840146948e-04 5.880659577177807093e+08 3.312901267069951672e+01
4.204862182334211064e-04 5.895822384570994377e+08 5.917947210213812070e+01
4.247165405429142527e-04 5.906821740932637453e+08 7.811889679315214607e+01
4.289894222183655305e-04 5.905474373852093220e+08 7.579701313329330503e+01
4.333052914303724959e-04 5.895505949415777922e+08 5.863513535121956011e+01
4.376645806571643213e-04 5.883301992159706354e+08 3.766398683871494768e+01
4.420677267279378452e-04 5.879028254644966125e+08 3.033031603509103036e+01
4.465151708666321799e-04 5.878030032696473598e+08 2.861814958233509998e+01
4.510073587361421513e-04 5.876769512341749668e+08 2.645650002670613432e+01
4.555447404829750680e-04 5.875349603297066689e+08 2.402207217662081007e+01
4.601277707823593329e-04 5.874168900048823357e+08 2.199820957610838690e+01
4.647569088838067919e-04 5.873365838281929493e+08 2.062190078030265639e+01
4.694326186571313162e-04 5.873428109965626001e+08 2.072861693221246782e+01
4.741553686389312055e-04 5.873425968440787792e+08 2.072494694215867383e+01
4.789256320795411050e-04 5.876111222902088165e+08 2.532779251665903075e+01
4.837438869904536537e-04 5.877833455976001024e+08 2.828101227242878224e+01
4.886106161922192104e-04 5.874613802779754400e+08 2.276077681000982267e+01
4.935263073628288642e-04 5.872159110491237640e+08 1.855413214393470156e+01
4.984914530865821366e-04 5.871896331696211100e+08 1.810390818021119941e+01
5.035065509034459359e-04 5.871788643693571091e+08 1.791941007423591614e+01
5.085721033589137626e-04 5.871898597390053272e+08 1.810778995093916421e+01
5.136886180543629972e-04 5.871808475681362152e+08 1.795338727431722603e+01
5.188566076979181851e-04 5.874059710328612328e+08 2.181106625189650572e+01
5.240765901558304017e-04 5.873106847881708145e+08 2.017807621397322038e+01
5.293490885043698789e-04 5.871419965038858652e+08 1.728779139174233137e+01
5.346746310822405668e-04 5.871150566513820887e+08 1.682628407732773113e+01
5.400537515435240021e-04 5.871335969477597475e+08 1.714389610520630924e+01
5.454869889111559544e-04 5.871081160583846569e+08 1.670738802861013284e+01
5.509748876309380171e-04 5.871164745878556967e+08 1.685057425601479153e+01
5.565179976260949861e-04 5.871257424602965117e+08 1.700934041406627273e+01
5.621168743523832301e-04 5.871478772293758392e+08 1.738853706894001405e+01
5.677720788537481003e-04 5.871805877966331244e+08 1.794893672635201654e+01
5.734841778185444756e-04 5.872159634011300802e+08 1.855502912103824187e+01
5.792537436363242361e-04 5.872928839247133732e+08 1.987303917089791128e+01
5.850813544551927269e-04 5.873611172886098623e+08 2.104234184343518876e+01
5.909675942397419083e-04 5.874304530392735004e+08 2.223067507115381147e+01
5.969130528295690840e-04 5.875092702682225704e+08 2.358168004026279618e+01
6.029183259983817485e-04 5.875722820717046261e+08 2.466189482139619926e+01
6.089840155136973373e-04 5.875623595421197414e+08 2.449178467086294120e+01
6.151107291971456836e-04 5.875198410254715681e+08 2.376288702068186609e+01
6.212990809853770032e-04 5.874727103988929987e+08 2.295498531597748482e+01
6.275496909915792001e-04 5.874233099643188715e+08 2.210824468562915612e+01
6.338631855676209745e-04 5.873652828858178854e+08 2.111373132038531963e+01
6.402401973668154188e-04 5.873240556780172586e+08 2.040720694971198057e+01
6.466813654073138608e-04 5.873009480272678137e+08 2.001122514223926174e+01
6.531873351361414462e-04 5.872770257814013958e+08 1.960130052520721478e+01
6.597587584938764118e-04 5.872621693545141220e+08 1.934673353871067292e+01
6.663962939799759769e-04 5.872483160028170347e+08 1.910936019054252455e+01
6.731006067187637063e-04 5.872368872067618370e+08 1.891353514779400413e+01
6.798723685260793211e-04 5.872297303096750975e+08 1.879090827676790454e+01
6.867122579765994137e-04 5.872225455592520237e+08 1.866780566760283477e+01
6.936209604718336207e-04 5.872173245778344870e+08 1.857835097425402182e+01
7.005991683088075295e-04 5.872126759523909092e+08 1.849870352185013544e+01
7.076475807494357877e-04 5.872085235090970993e+08 1.842755796384606271e+01
7.147669040905907292e-04 5.872057878984845877e+08 1.838068787117060410e+01
7.219578517348796331e-04 5.872031082396116257e+08 1.833477662926686236e+01
7.292211442621331129e-04 5.872005347693076134e+08 1.829068493895340097e+01
7.365575095016087519e-04 5.871980069532054663e+08 1.824737563771991944e+01
7.439676826049269019e-04 5.871955517829397917e+08 1.820531116263464355e+01
7.514524061197376667e-04 5.871935221622402668e+08 1.817053776850047697e+01
7.590124300641275289e-04 5.871915213041559458e+08 1.813625728052309682e+01
7.666485120017767869e-04 5.871899286049568653e+08 1.810896981865624511e+01
7.743614171178737644e-04 5.871887609616924524e+08 1.808896481948359636e+01
7.821519182957890459e-04 5.871876046107468605e+08 1.806915332856106104e+01
7.900207961945232907e-04 5.871866847156955004e+08 1.805339300916281786e+01
7.979688393269378406e-04 5.871858127233481407e+08 1.803845341695850379e+01
8.059968441387657364e-04 5.871850444657261372e+08 1.802529110012765301e+01
8.141056150884199479e-04 5.871844789241204262e+08 1.801560186421625431e+01
8.222959647276091187e-04 5.871839268884124756e+08 1.800614402935030611e+01
8.305687137827574623e-04 5.871837055789322853e+08 1.800235241386391749e+01
8.389246912372473521e-04 5.871836200464117527e+08 1.800088701642840050e+01
8.473647344144898076e-04 5.871836331667113304e+08 1.800111180171565195e+01
8.558896890618298160e-04 5.871839668853330612e+08 1.800682928231436364e+01
8.645004094352937542e-04 5.871843312282301188e+08 1.801307144127073556e+01
8.731977583851938726e-04 5.871851327263492346e+08 1.802680324081940100e+01
8.819826074425910324e-04 5.871862516992582083e+08 1.804597426124753312e+01
8.908558369066255653e-04 5.871874407111139297e+08 1.806634527755235453e+01
8.998183359327314307e-04 5.871890500147591829e+08 1.809391710432163691e+01
9.088710026217363845e-04 5.871937588739047050e+08 1.817459333190642923e+01
9.180147441098531445e-04 5.872286501313265562e+08 1.877240054074203002e+01
9.272504766595830207e-04 5.872694950559098721e+08 1.947225966861286750e+01
9.365791257515340695e-04 5.872488058268709183e+08 1.911775309467865469e+01
9.460016261771555081e-04 5.872557512567040920e+08 1.923676051241369578e+01
9.555189221324114808e-04 5.872534207977795601e+08 1.919682878822031924e+01
9.651319673123978649e-04 5.872330559963234663e+08 1.884789068302881532e+01
9.748417250069063436e-04 5.872178058545572758e+08 1.858659698864491361e+01
9.846491681969520102e-04 5.872158595680562258e+08 1.855325008920658547e+01
9.945552796522746930e-04 5.872195946365333796e+08 1.861724536561967014e+01
1.004561052029817256e-03 5.872274038839575052e+08 1.875104742653610757e+01
1.014667487973195618e-03 5.872511271158483028e+08 1.915752738165926417e+01
1.024875600213172528e-03 5.872917794295361042e+08 1.985411275639464890e+01
1.035186411669138887e-03 5.872870269947848320e+08 1.977267636504374337e+01
1.045600955551614225e-03 5.872962087020145655e+08 1.993001212281620127e+01
1.056120275465785184e-03 5.873194522033619881e+08 2.032831875156017176e+01
1.066745425516079640e-03 5.873255972376161814e+08 2.043362427671114645e+01
1.077477470411794232e-03 5.873309218033312559e+08 2.052487058072392756e+01
1.088317485573786362e-03 5.873455959732577801e+08 2.077634396616420531e+01
1.099266557242238682e-03 5.873626126534693241e+08 2.106796915860210007e+01
1.110325782585506061e-03 5.873807428296890259e+08 2.137868630524408076e+01
1.121496269810058231e-03 5.873987565748382807e+08 2.168741754075739436e+01
1.132779138271532886e-03 5.874187802950223684e+08 2.203060814228136266e+01
1.144175518586900298e-03 5.874388038776999712e+08 2.237380808569178114e+01
1.155686552747755939e-03 5.874588296713874340e+08 2.271705762587446742e+01
1.167313394234760189e-03 5.874786912557440996e+08 2.305750411480042317e+01
1.179057208133222744e-03 5.874981841881576777e+08 2.339164274959841450e+01
1.190919171249848856e-03 5.875177503553632498e+08 2.372704788990365898e+01
1.202900472230668434e-03 5.875384743887346983e+08 2.408231346589071009e+01
1.215002311680142598e-03 5.875578479829039574e+08 2.441444022113456214e+01
1.227225902281470866e-03 5.875807276541769505e+08 2.480668670633236417e+01
1.239572468918114173e-03 5.876044295286822319e+08 2.521304505742153168e+01
1.252043248796533498e-03 5.876190162177711725e+08 2.546313565871011519e+01
1.264639491570164259e-03 5.876810118986852169e+08 2.652612859436608161e+01
1.277362459464643617e-03 5.876393564199322462e+08 2.581188132244437128e+01
1.290213427404293721e-03 5.876549806600208282e+08 2.607977702377153406e+01
1.303193683139872378e-03 5.876867277831186056e+08 2.662414017730866078e+01
1.316304527377617183e-03 5.877611567571501732e+08 2.790047791024289126e+01
1.329547273909588087e-03 5.878697995933907032e+08 2.976381876214034605e+01
1.342923249745313179e-03 5.880953768983867168e+08 3.363381072013569195e+01
1.356433795244763475e-03 5.881780005248061419e+08 3.505166865436629564e+01
1.370080264252669959e-03 5.882164643193677664e+08 3.571179231033293888e+01
1.383864024234185246e-03 5.885505865827851295e+08 4.144788435953757499e+01
1.397786456411909822e-03 5.883877926333291531e+08 3.865268890054190365e+01
1.411848955904304766e-03 5.886093115664407015e+08 4.245639053238799931e+01
1.426052931865488989e-03 5.889712798685084581e+08 4.867482951414858405e+01
1.440399807626443346e-03 5.893301878300918341e+08 5.484446787805942591e+01
1.454891020837643283e-03 5.896944104732246399e+08 6.110930818492439442e+01
1.469528023613116781e-03 5.898617020447356701e+08 6.398811726497002894e+01
1.484312282675954043e-03 5.899163779813133478e+08 6.492917604579270119e+01
1.499245279505288667e-03 5.903001253998812437e+08 7.153652658095687400e+01
1.514328510484747470e-03 5.897897038042806387e+08 6.274904747055983023e+01
1.529563487052395003e-03 5.897784195712275505e+08 6.255486265262868528e+01
1.544951735852196154e-03 5.895608942158168554e+08 5.881230188600333975e+01
1.560494798886994262e-03 5.891691842632125616e+08 5.207634700307615816e+01
1.576194233673023585e-03 5.888150335136271715e+08 4.599012436938390636e+01
1.592051613395989093e-03 5.885469918210531473e+08 4.138615343612538311e+01
1.608068527068709248e-03 5.882196393622226715e+08 3.576628498602583051e+01
1.624246579690344751e-03 5.886652825628293753e+08 4.341769510394617271e+01
1.640587392407225412e-03 5.881788703571385145e+08 3.506659642101737973e+01
1.657092602675307863e-03 5.881493709750174284e+08 3.456035037906832486e+01
1.673763864424252868e-03 5.881383202660692930e+08 3.437071302345209745e+01
1.690602848223162532e-03 5.879263097566568851e+08 3.073316466342781794e+01
1.707611241447981121e-03 5.877862019403377771e+08 2.832999904673555847e+01
1.724790748450583328e-03 5.877299518700379133e+08 2.736534438242801315e+01
1.742143090729557364e-03 5.876662300574784279e+08 2.627266538910232541e+01
1.759670007102714538e-03 5.876237588884689808e+08 2.554445067594959795e+01
1.777373253881329431e-03 5.876074602260667086e+08 2.526500623063013506e+01
1.795254605046129335e-03 5.875993938152568340e+08 2.512670856507780570e+01
1.813315852425063717e-03 5.875891709651151896e+08 2.495144172820691608e+01
1.831558805872858520e-03 5.876300389534988403e+08 2.565212595392612371e+01
1.849985293452367395e-03 5.875734637623980045e+08 2.468215371601435493e+01
1.868597161617760244e-03 5.875687099097677469e+08 2.460065395701940005e+01
1.887396275399555760e-03 5.875633610738916397e+08 2.450895462996109586e+01
1.906384518591499938e-03 5.875532727712395191e+08 2.433600514462788311e+01
1.925563793939337595e-03 5.875451930669865608e+08 2.419749234063821675e+01
1.944936023331483421e-03 5.875365413941845894e+08 2.404917621930557203e+01
1.964503147991604470e-03 5.875295134986903667e+08 2.392869821277273701e+01
1.984267128673142082e-03 5.875214466726417542e+08 2.379041177444633348e+01
2.004229945855796630e-03 5.875154216922479868e+08 2.368712913480778326e+01
2.024393599943982713e-03 5.875095383448567390e+08 2.358627544722610736e+01
2.044760111467278183e-03 5.875038610850362778e+08 2.348895551745503951e+01
2.065331521282901938e-03 5.874985881585030556e+08 2.339856753559721270e+01
2.086109890780217004e-03 5.874932393796393871e+08 2.330688012947772947e+01
2.107097302087293164e-03 5.874881100745476484e+08 2.321895567098462010e+01
2.128295858279553865e-03 5.874831760923542976e+08 2.313438008241783450e+01
2.149707683590518226e-03 5.874779186465798616e+08 2.304426064207432745e+01
2.171334923624657683e-03 5.874729652828457355e+08 2.295935430021756218e+01
2.193179745572404124e-03 5.874679082986782789e+08 2.287267252367442438e+01
2.215244338427319482e-03 5.874629184258009195e+08 2.278714183327461740e+01
2.237530913205438513e-03 5.874579305687341690e+08 2.270164642164193580e+01
2.260041703166830711e-03 5.874528363134336472e+08 2.261432801803169568e+01
2.282778964039395252e-03 5.874476798392081261e+08 2.252594391815186015e+01
2.305744974244887651e-03 5.874424038604911566e+08 2.243551226487456063e+01
2.328942035127237568e-03 5.874368616054267883e+08 2.234051744016107577e+01
2.352372471183160341e-03 5.874310184862754345e+08 2.224036674443252437e+01
2.376038630295085677e-03 5.874250730526740551e+08 2.213846340795134893e+01
2.399942883966426493e-03 5.874195444692970514e+08 2.204370571192050576e+01
2.424087627559226490e-03 5.874140268238260746e+08 2.194913637637598214e+01
2.448475280534187764e-03 5.874085475679543018e+08 2.185522589598685883e+01
2.473108286693110561e-03 5.874033136880340576e+08 2.176552179984616942e+01
2.497989114423788092e-03 5.873979656397240162e+08 2.167386178359003068e+01
2.523120256947351640e-03 5.873926739031187296e+08 2.158316771309877780e+01
2.548504232568100675e-03 5.873873384077866077e+08 2.149172449729519485e+01
2.574143584925863912e-03 5.873819593188734055e+08 2.139953498694982414e+01
2.600040883250883967e-03 5.873767829651974440e+08 2.131082085139328086e+01
2.626198722621268106e-03 5.873715108948589563e+08 2.122046709426785327e+01
2.652619724223037167e-03 5.873663727672573328e+08 2.113240965391109683e+01
2.679306535612780045e-03 5.873613336250953674e+08 2.104604937823874877e+01
2.706261830982965334e-03 5.873562523060536385e+08 2.095896702997783834e+01
2.733488311429897559e-03 5.873515645063490868e+08 2.087862938374080102e+01
2.760988705224400389e-03 5.873468789143403769e+08 2.079833021285566730e+01
2.788765768085199950e-03 5.873422961400755644e+08 2.071979369715538510e+01
2.816822283455062883e-03 5.873379329457719326e+08 2.064502076519576335e+01
2.845161062779721223e-03 5.873335329530639648e+08 2.056961777414874604e+01
2.873784945789596701e-03 5.873295771180657148e+08 2.050182682789639443e+01
