# wavelengths_cm Transit_radius_cm depth_ppm
1.227497107317707321e-04 5.874949264906647205e+08 2.333580006721268063e+01
1.239846402425976238e-04 5.874856921391048431e+08 2.317750867278237692e+01
1.252319938225942685e-04 5.874843765952008963e+08 2.315495837156118952e+01
1.264918964647207403e-04 5.874831407220962048e+08 2.313377378761867220e+01
1.277644744194345017e-04 5.874814440585504770e+08 2.310469068720611219e+01
1.290498552073420944e-04 5.874827547153031826e+08 2.312715710343684350e+01
1.303481676319776818e-04 5.874796843816748857e+08 2.307452754210471468e+01
1.316595417927094456e-04 5.874863485737496614e+08 2.318876091892278168e+01
1.329841090977765478e-04 5.874784301062347889e+08 2.305302768859480267e+01
1.343220022774576879e-04 5.874809418865473270e+08 2.309608279821334875e+01
1.356733553973706312e-04 5.874769592069529295e+08 2.302781468933596187e+01
1.370383038719069375e-04 5.874762004278819561e+08 2.301480831963822737e+01
1.384169844778016726e-04 5.874749851612389088e+08 2.299397724865918846e+01
1.398095353678386460e-04 5.874735793251909018e+08 2.296987965218516337e+01
1.412160960846944792e-04 5.874721026220763922e+08 2.294456737731968232e+01
1.426368075749220225e-04 5.875405603057246208e+08 2.411807237791291669e+01
1.440718122030740396e-04 5.875734365520240068e+08 2.468168722114997493e+01
1.455212537659684080e-04 5.874706955473468304e+08 2.292044866683237814e+01
1.469852775070980061e-04 5.874690537272907495e+08 2.289230625263187946e+01
1.484640301311855853e-04 5.874692294012792110e+08 2.289531747420863539e+01
1.499576598188834102e-04 5.874722809706410170e+08 2.294762445958386721e+01
1.514663162416225999e-04 5.874699712667801380e+08 2.290803377425773135e+01
1.529901505766114930e-04 5.874884741916888952e+08 2.322519719338600197e+01
1.545293155219835783e-04 5.874845428741819859e+08 2.315780862797034345e+01
1.560839653120996802e-04 5.874720923217204809e+08 2.294439081839829697e+01
1.576542557330033148e-04 5.875740349615246058e+08 2.469194636331080517e+01
1.592403441380307893e-04 5.874786312834582329e+08 2.305647611532551977e+01
1.608423894635792686e-04 5.875646371065768003e+08 2.453083059245120268e+01
1.624605522450340580e-04 5.874676343958538771e+08 2.286797757607029524e+01
1.640949946328538805e-04 5.874838665503985882e+08 2.314621548884667845e+01
1.657458804088202760e-04 5.874693758766576052e+08 2.289782820414026077e+01
1.674133750024500093e-04 5.874609302326408625e+08 2.275306270383616436e+01
1.690976455075709768e-04 5.874599891246252060e+08 2.273693144327019056e+01
1.707988606990669498e-04 5.874599110673264265e+08 2.273559348682702819e+01
1.725171910497899088e-04 5.874613246037510633e+08 2.275982251276668578e+01
1.742528087476425704e-04 5.874628376591275930e+08 2.278575742936515880e+01
1.760058877128318924e-04 5.874647826367048025e+08 2.281909591815908911e+01
1.777766036152977870e-04 5.874668654018753767e+08 2.285479632012896190e+01
1.795651338923168769e-04 5.874687484280352592e+08 2.288707313111444819e+01
1.813716577662815958e-04 5.874695140191854239e+08 2.290019610150959295e+01
1.831963562626600782e-04 5.874702266377450228e+08 2.291241108600171117e+01
1.850394122281366779e-04 5.874695159529162645e+08 2.290022924754233813e+01
1.869010103489332768e-04 5.874756837359102964e+08 2.300595161843853020e+01
1.887813371693165354e-04 5.874941737269108295e+08 2.332289641245830225e+01
1.906805811102916246e-04 5.874632578212395906e+08 2.279295933844995758e+01
1.925989324884816553e-04 5.874602617065412998e+08 2.274160368847335079e+01
1.945365835351997163e-04 5.876474249748448133e+08 2.595022515669022312e+01
1.964937284157120836e-04 5.879198892748637199e+08 3.062302637178128251e+01
1.984705632486936054e-04 5.874722004685667753e+08 2.294624456911789068e+01
2.004672861258807097e-04 5.881722839402192831e+08 3.495356312323653469e+01
2.024840971319218986e-04 5.877668593581542969e+08 2.799827505324755350e+01
2.045211983644271137e-04 5.876086469591439962e+08 2.528535279000108815e+01
2.065787939542189518e-04 5.878240250944602489e+08 2.897869515932994133e+01
2.086570900857881179e-04 5.875325358780759573e+08 2.398051016735083252e+01
2.107562950179551196e-04 5.874682853265857697e+08 2.287913513411020006e+01
2.128766191047380696e-04 5.874731045162736177e+08 2.296174091126085415e+01
2.150182748164319337e-04 5.874799009621398449e+08 2.307824000744531645e+01
2.171814767609003371e-04 5.874805278618570566e+08 2.308898587570021732e+01
2.193664417050791154e-04 5.874763381019515991e+08 2.301716821459257645e+01
2.215733885966984947e-04 5.874724770966129303e+08 2.295098626640628936e+01
2.238025385862239824e-04 5.874682701284278631e+08 2.287887462340952638e+01
2.260541150490153731e-04 5.874649642849550247e+08 2.282220952172216499e+01
2.283283436077113214e-04 5.874598287699832916e+08 2.273418285326399513e+01
2.306254521548388881e-04 5.874541780162380934e+08 2.263732548594574467e+01
2.329456708756484098e-04 5.874491939200847149e+08 2.255189580983239495e+01
2.352892322711802521e-04 5.874458427046413422e+08 2.249445485965659941e+01
2.376563711815636647e-04 5.874426398511036634e+08 2.243955718826080670e+01
2.400473248095479246e-04 5.874445511291874647e+08 2.247231691317852409e+01
2.424623327442721691e-04 5.874489721620875597e+08 2.254809479369019343e+01
2.449016369852743740e-04 5.874542059447426796e+08 2.263780419526524668e+01
2.473654819667408101e-04 5.874628511725198030e+08 2.278598905945733222e+01
2.498541145819994707e-04 5.874718268814671040e+08 2.293984089464652953e+01
2.523677842082608608e-04 5.874758745873645544e+08 2.300922303337718944e+01
2.549067427316076100e-04 5.874769757742127180e+08 2.302809867192924287e+01
2.574712445722342116e-04 5.874768277179905176e+08 2.302556081197683113e+01
2.600615467099422532e-04 5.874664821782270670e+08 2.284822752482206099e+01
2.626779087098917364e-04 5.874533660385850668e+08 2.262340777005556092e+01
2.653205927486100026e-04 5.875157809360953569e+08 2.369328740778100695e+01
2.679898636402643910e-04 5.892189743595178127e+08 5.293230318623838571e+01
2.706859888631987917e-04 5.890991837351036072e+08 5.087306967839917604e+01
2.734092385867356654e-04 5.879061804614833593e+08 3.038786653682091554e+01
2.761598856982491138e-04 5.892145502155351639e+08 5.285624349834005642e+01
2.789382058305104641e-04 5.888931725888905525e+08 4.733266106738543044e+01
2.817444773893080481e-04 5.879345270489166975e+08 3.087412757356160853e+01
2.845789815813451343e-04 5.875162490958648920e+08 2.370131275799185389e+01
2.874420024424190461e-04 5.874643281211466789e+08 2.281130514399178466e+01
2.903338268658834753e-04 5.874559688589046001e+08 2.266802152118843239e+01
2.932547446313961024e-04 5.874569775223768950e+08 2.268531061299238161e+01
2.962050484339578678e-04 5.874766909886015654e+08 2.302321710800180554e+01
2.991850339132419412e-04 5.874953131931589842e+08 2.334242881400168912e+01
3.021949996832188419e-04 5.874735122923800945e+08 2.296873063654910752e+01
3.052352473620797675e-04 5.874606627629443407e+08 2.274847808042389019e+01
3.083060816024607359e-04 5.874609743451336622e+08 2.275381882396205668e+01
3.114078101219701399e-04 5.874671295744398832e+08 2.285932447611834561e+01
3.145407437340249214e-04 5.874660338975179195e+08 2.284054359887475272e+01
3.177051963789960130e-04 5.874650201735109091e+08 2.282316749870020089e+01
3.209014851556663017e-04 5.874631442359924316e+08 2.279101239746412233e+01
3.241299303530064259e-04 5.874636136173164845e+08 2.279905796709247667e+01
3.273908554822708462e-04 5.874645201772384644e+08 2.281459714418302198e+01
3.306845873094145689e-04 5.874656242358798981e+08 2.283352164292825037e+01
3.340114558878371897e-04 5.874658797624207735e+08 2.283790158898837674e+01
3.373717945914571316e-04 5.874631843365449905e+08 2.279169975261157077e+01
3.407659401481178112e-04 5.874596159361864328e+08 2.273053473522789503e+01
3.441942326733289865e-04 5.874579055388036966e+08 2.270121739269259109e+01
3.476570157043498439e-04 5.874575688398941755e+08 2.269544616071759435e+01
3.511546362346130686e-04 5.874581547501868010e+08 2.270548903533430263e+01
3.546874447484954247e-04 5.874647609821388721e+08 2.281872474077652413e+01
3.582557952564392918e-04 5.874715622345619202e+08 2.293530457176072446e+01
3.618600453304267849e-04 5.874783632074435949e+08 2.305188096073283077e+01
3.655005561398100332e-04 5.874860750859951973e+08 2.318407293885169906e+01
3.691776924875035302e-04 5.874942079700311422e+08 2.332348339759104405e+01
3.728918228465397978e-04 5.874920316195671558e+08 2.328617712919510652e+01
3.766433193969919466e-04 5.874946133808749914e+08 2.333043282932731088e+01
3.804325580632686031e-04 5.874979015678813457e+08 2.338679812718559958e+01
3.842599185517856539e-04 5.875023953850388527e+08 2.346383055256010408e+01
3.881257843890133382e-04 5.875141291743122339e+08 2.366497240995024498e+01
3.920305429599087220e-04 5.875373842581024170e+08 2.406362538760317449e+01
3.959745855467345808e-04 5.875825596005760431e+08 2.483809404773212037e+01
3.999583073682684326e-04 5.876616825949426889e+08 2.619469164695812324e+01
4.039821076194048655e-04 5.877843189972344637e+08 2.829770621856928514e+01
4.080463895111592371e-04 5.879231876584063768e+08 3.067960738481308169e+01
4.121515603110711729e-04 5.880301489057281017e+08 3.251461024252847665e+01
4.162980313840146948e-04 5.880895232368646860e+08 3.353336685793073713e+01
4.204862182334211064e-04 5.895850140415980816e+08 5.922721953870090061e+01
4.247165405429142527e-04 5.906821740932657719e+08 7.811889679318665003e+01
4.289894222183655305e-04 5.905474373854191303e+08 7.579701313690908648e+01
4.333052914303724959e-04 5.895510623568345308e+08 5.864317568968543526e+01
4.376645806571643213e-04 5.883499160031615496e+08 3.800245261416901599e+01
4.420677267279378452e-04 5.879482479617885351e+08 3.110950631298862845e+01
4.465151708666321799e-04 5.878653565927448273e+08 2.968760979454514271e+01
4.510073587361421513e-04 5.877659496647830009e+08 2.798267414141948706e+01
4.555447404829750680e-04 5.876622129899277687e+08 2.620378611230482235e+01
4.601277707823593329e-04 5.875832838748120070e+08 2.485051121107704475e+01
4.647569088838067919e-04 5.875339956686273813e+08 2.400553511643757787e+01
4.694326186571313162e-04 5.875499681954716444e+08 2.427935357653911197e+01
4.741553686389312055e-04 5.875567810709220171e+08 2.439614957604492673e+01
4.789256320795411050e-04 5.877806231805602312e+08 2.823432256868281343e+01
4.837438869904536537e-04 5.879051254428339005e+08 3.036976906262956533e+01
4.886106161922192104e-04 5.876665546765887737e+08 2.627823154199057143e+01
4.935263073628288642e-04 5.875093937009868622e+08 2.358379594162192916e+01
4.984914530865821366e-04 5.875043806460452080e+08 2.349786182446810656e+01
5.035065509034459359e-04 5.875076018970972300e+08 2.355308063742447189e+01
5.085721033589137626e-04 5.875222916981424093e+08 2.380489762648820928e+01
5.136886180543629972e-04 5.875250556932488680e+08 2.385227956597116616e+01
5.188566076979181851e-04 5.876836586176099777e+08 2.657151237303791191e+01
5.240765901558304017e-04 5.876114409643961191e+08 2.533325622119056675e+01
5.293490885043698789e-04 5.875096840613049269e+08 2.358877333973597246e+01
5.346746310822405668e-04 5.874919462147802114e+08 2.328471315185196744e+01
5.400537515435240021e-04 5.874922531228444576e+08 2.328997405763341177e+01
5.454869889111559544e-04 5.874730766958482265e+08 2.296126403913397240e+01
5.509748876309380171e-04 5.874643417593684196e+08 2.281153891435147685e+01
5.565179976260949861e-04 5.874553057705936432e+08 2.265665580934820156e+01
5.621168743523832301e-04 5.874494752587790489e+08 2.255671806377616662e+01
5.677720788537481003e-04 5.874472979569640160e+08 2.251939832947525133e+01
5.734841778185444756e-04 5.874461011080954075e+08 2.249888396936539792e+01
5.792537436363242361e-04 5.874539964782273769e+08 2.263421382911236179e+01
5.850813544551927269e-04 5.874639199374206066e+08 2.280430854104505300e+01
5.909675942397419083e-04 5.874706172248893976e+08 2.291910614091852239e+01
5.969130528295690840e-04 5.874714315479892492e+08 2.293306446889470962e+01
6.029183259983817485e-04 5.874720953706755638e+08 2.294444308068985094e+01
6.089840155136973373e-04 5.874741536485053301e+08 2.297972418683133711e+01
6.151107291971456836e-04 5.874768080460151434e+08 2.302522361094129622e+01
6.212990809853770032e-04 5.874787113297643661e+08 2.305784820846499983e+01
6.275496909915792001e-04 5.874780864056977034e+08 2.304713623850920712e+01
6.338631855676209745e-04 5.874772927617676258e+08 2.303353221823733321e+01
6.402401973668154188e-04 5.874745731812436581e+08 2.298691544647138585e+01
6.466813654073138608e-04 5.874702734383019209e+08 2.291321329419353958e+01
6.531873351361414462e-04 5.874659332612767220e+08 2.283881860592275359e+01
6.597587584938764118e-04 5.874622219518424273e+08 2.277520373150815658e+01
6.663962939799759769e-04 5.874585505962195396e+08 2.271227409346779780e+01
6.731006067187637063e-04 5.874556359231390953e+08 2.266231481067482179e+01
6.798723685260793211e-04 5.874538526380033493e+08 2.263174833282279863e+01
6.867122579765994137e-04 5.874521912161370516e+08 2.260327074123033952e+01
6.936209604718336207e-04 5.874521315034933090e+08 2.260224723851561990e+01
7.005991683088075295e-04 5.874525891461616755e+08 2.261009145110966756e+01
7.076475807494357877e-04 5.874534881599667072e+08 2.262550099231202694e+01
7.147669040905907292e-04 5.874554588174833059e+08 2.265927911918792859e+01
7.219578517348796331e-04 5.874575158926743269e+08 2.269453861222834945e+01
7.292211442621331129e-04 5.874603828432979584e+08 2.274368005813104787e+01
7.365575095016087519e-04 5.874636968365904093e+08 2.280048441238055901e+01
7.439676826049269019e-04 5.874671724795315266e+08 2.286005990827324652e+01
7.514524061197376667e-04 5.874713275028989315e+08 2.293128102891320452e+01
7.590124300641275289e-04 5.874755575987102985e+08 2.300378948134218149e+01
7.666485120017767869e-04 5.874801245370302200e+08 2.308207236759266578e+01
7.743614171178737644e-04 5.874850231604989767e+08 2.316604141781040482e+01
7.821519182957890459e-04 5.874899153936935663e+08 2.324990162885341860e+01
7.900207961945232907e-04 5.874948889497364759e+08 2.333515655127476052e+01
7.979688393269378406e-04 5.874998673886643648e+08 2.342049589717834834e+01
8.059968441387657364e-04 5.875048382132143974e+08 2.350570544053327637e+01
8.141056150884199479e-04 5.875098099238182306e+08 2.359093089370983876e+01
8.222959647276091187e-04 5.875147530460441113e+08 2.367566699766960880e+01
8.305687137827574623e-04 5.875194184788289070e+08 2.375564354127035571e+01
8.389246912372473521e-04 5.875239666723040342e+08 2.383361093738469805e+01
8.473647344144898076e-04 5.875283398604644537e+08 2.390857887447716834e+01
8.558896890618298160e-04 5.875321765475368500e+08 2.397435023261390796e+01
8.645004094352937542e-04 5.875359690659449100e+08 2.403936484059684986e+01
8.731977583851938726e-04 5.875392139038851261e+08 2.409499097272940560e+01
8.819826074425910324e-04 5.875420706171735525e+08 2.414396375315731191e+01
8.908558369066255653e-04 5.875447675521937609e+08 2.419019766515933867e+01
8.998183359327314307e-04 5.875464984186470509e+08 2.421987024837933333e+01
9.088710026217363845e-04 5.875487846277724504e+08 2.425906331397203175e+01
9.180147441098531445e-04 5.875625629791498184e+08 2.449527233167557938e+01
9.272504766595830207e-04 5.875856940306140184e+08 2.489183171733963462e+01
9.365791257515340695e-04 5.875756479331226349e+08 2.471959922652465735e+01
9.460016261771555081e-04 5.875765760907658339e+08 2.473551164053085927e+01
9.555189221324114808e-04 5.875715316271823645e+08 2.464902922840909483e+01
9.651319673123978649e-04 5.875562024046453238e+08 2.438622920318297815e+01
9.748417250069063436e-04 5.875430118606178761e+08 2.416009958929371493e+01
9.846491681969520102e-04 5.875366492131823301e+08 2.405102455310728971e+01
9.945552796522746930e-04 5.875299506395771503e+08 2.393619200195277585e+01
1.004561052029817256e-03 5.875230670952445269e+08 2.381818989184184687e+01
1.014667487973195618e-03 5.875227868771781921e+08 2.381338624419618810e+01
1.024875600213172528e-03 5.875326433282798529e+08 2.398235216638622447e+01
1.035186411669138887e-03 5.875144608414494991e+08 2.367065794149466029e+01
1.045600955551614225e-03 5.875012029218219519e+08 2.344338944678372272e+01
1.056120275465785184e-03 5.874944064218527079e+08 2.332688519891142320e+01
1.066745425516079640e-03 5.874756849234591722e+08 2.300597197439843455e+01
1.077477470411794232e-03 5.874567386804466248e+08 2.268121671757667102e+01
1.088317485573786362e-03 5.874446684883249998e+08 2.247432847797022504e+01
1.099266557242238682e-03 5.874353796729031801e+08 2.231511711537797638e+01
1.110325782585506061e-03 5.874287008442372084e+08 2.220064278120796786e+01
1.121496269810058231e-03 5.874225142168674469e+08 2.209460588027597794e+01
1.132779138271532886e-03 5.874194902176002264e+08 2.204277586407030753e+01
1.144175518586900298e-03 5.874176516682653427e+08 2.201126406826613291e+01
1.155686552747755939e-03 5.874170816463685036e+08 2.200149420435770509e+01
1.167313394234760189e-03 5.874180785605726242e+08 2.201858077541087511e+01
1.179057208133222744e-03 5.874197604140367508e+08 2.204740690119054847e+01
1.190919171249848856e-03 5.874225172814707756e+08 2.209465840636305956e+01
1.202900472230668434e-03 5.874279942496672869e+08 2.218853190990115110e+01
1.215002311680142598e-03 5.874329158829166889e+08 2.227288789462379626e+01
1.227225902281470866e-03 5.874453452943340540e+08 2.248592910905517073e+01
1.239572468918114173e-03 5.874595835631011724e+08 2.272997983834051539e+01
1.252043248796533498e-03 5.874646096132880449e+08 2.281613015237900655e+01
1.264639491570164259e-03 5.875320263769135475e+08 2.397177588744412446e+01
1.277362459464643617e-03 5.874706210383280516e+08 2.291917150709829443e+01
1.290213427404293721e-03 5.874863476570978165e+08 2.318874520616682133e+01
1.303193683139872378e-03 5.875233580323796272e+08 2.382317729390916128e+01
1.316304527377617183e-03 5.876138767846335173e+08 2.537501872907905209e+01
1.329547273909588087e-03 5.877505875834075212e+08 2.771922365669733779e+01
1.342923249745313179e-03 5.880151872939643860e+08 3.225791214938244167e+01
1.356433795244763475e-03 5.881236030423330069e+08 3.411816142103268845e+01
1.370080264252669959e-03 5.881635876937869787e+08 3.480432376375777892e+01
1.383864024234185246e-03 5.885130168338282108e+08 4.080273774676423670e+01
1.397786456411909822e-03 5.883555124502344131e+08 3.809852539361968837e+01
1.411848955904304766e-03 5.885949705392098427e+08 4.221009740628713303e+01
1.426052931865488989e-03 5.889678212705221176e+08 4.861539439742083601e+01
1.440399807626443346e-03 5.893296559149199724e+08 5.483532145968371907e+01
1.454891020837643283e-03 5.896943785517268181e+08 6.110875894707915990e+01
1.469528023613116781e-03 5.898617006866303682e+08 6.398809389092694744e+01
1.484312282675954043e-03 5.899163777399666309e+08 6.492917189164384695e+01
1.499245279505288667e-03 5.903001250395141840e+08 7.153652037415146481e+01
1.514328510484747470e-03 5.897897017589147091e+08 6.274901227252713198e+01
1.529563487052395003e-03 5.897784131698106527e+08 6.255475249484801736e+01
1.544951735852196154e-03 5.895607957921578884e+08 5.881060880268047697e+01
1.560494798886994262e-03 5.891680187338354588e+08 5.205631091133861332e+01
1.576194233673023585e-03 5.888086626291478872e+08 4.588067167331721663e+01
1.592051613395989093e-03 5.885321566658207178e+08 4.113140122689338796e+01
1.608068527068709248e-03 5.881837968674539328e+08 3.515114393210210153e+01
1.624246579690344751e-03 5.886446615451260805e+08 4.306351749242992355e+01
1.640587392407225412e-03 5.881404721838768721e+08 3.440764105379263782e+01
1.657092602675307863e-03 5.881058122179740667e+08 3.381287442492273243e+01
1.673763864424252868e-03 5.880919741964035034e+08 3.357542312118452799e+01
1.690602848223162532e-03 5.878584910948964357e+08 2.956984985877877747e+01
1.707611241447981121e-03 5.876995198179912567e+08 2.684349159071986080e+01
1.724790748450583328e-03 5.876395732382283211e+08 2.581559887463931702e+01
1.742143090729557364e-03 5.875707303913904428e+08 2.463529288992291910e+01
1.759670007102714538e-03 5.875274180084357262e+08 2.389277586181194124e+01
1.777373253881329431e-03 5.875146472463774681e+08 2.367385334871475067e+01
1.795254605046129335e-03 5.875116360708607435e+08 2.362223503066820740e+01
1.813315852425063717e-03 5.875064669842152596e+08 2.353362588136505096e+01
1.831558805872858520e-03 5.875607264753578901e+08 2.446378792884526376e+01
1.849985293452367395e-03 5.875036126810923815e+08 2.348469738356225278e+01
1.868597161617760244e-03 5.875066332038282156e+08 2.353647522725523089e+01
1.887396275399555760e-03 5.875090720533275604e+08 2.357828221430142435e+01
1.906384518591499938e-03 5.875059521118137836e+08 2.352479991501257572e+01
1.925563793939337595e-03 5.875052810453963280e+08 2.351329647527616373e+01
1.944936023331483421e-03 5.875043351746419668e+08 2.349708235404258971e+01
1.964503147991604470e-03 5.875055302477700710e+08 2.351756830796568210e+01
1.984267128673142082e-03 5.875056107876164913e+08 2.351894892421018568e+01
2.004229945855796630e-03 5.875064123229522705e+08 2.353268887511713814e+01
2.024393599943982713e-03 5.875071988669312000e+08 2.354617186180560395e+01
2.044760111467278183e-03 5.875080018168494701e+08 2.355993609876476924e+01
2.065331521282901938e-03 5.875087913729685545e+08 2.357347075640308276e+01
2.086109890780217004e-03 5.875096119029852152e+08 2.358753639126586066e+01
2.107097302087293164e-03 5.875104211613706350e+08 2.360140882556633812e+01
2.128295858279553865e-03 5.875114064406603575e+08 2.361829866363857633e+01
2.149707683590518226e-03 5.875121309398680925e+08 2.363071817984704026e+01
2.171334923624657683e-03 5.875130028109402657e+08 2.364566399553337561e+01
2.193179745572404124e-03 5.875138800025390387e+08 2.366070103929936508e+01
2.215244338427319482e-03 5.875147760793967247e+08 2.367606184220869281e+01
2.237530913205438513e-03 5.875156892642606497e+08 2.369171593950193255e+01
2.260041703166830711e-03 5.875166156662228107e+08 2.370759663324238176e+01
2.282778964039395252e-03 5.875175618007220030e+08 2.372381561461062205e+01
2.305744974244887651e-03 5.875185191860233545e+08 2.374022748790294202e+01
2.328942035127237568e-03 5.875195114575421810e+08 2.375723742260408500e+01
2.352372471183160341e-03 5.875205437790009975e+08 2.377493394067183274e+01
2.376038630295085677e-03 5.875215793252819777e+08 2.379268577132906870e+01
2.399942883966426493e-03 5.875225356746437550e+08 2.380907999823108412e+01
2.424087627559226490e-03 5.875234812367955446e+08 2.382528933153302475e+01
2.448475280534187764e-03 5.875244183976246119e+08 2.384135467059723723e+01
2.473108286693110561e-03 5.875253258093687296e+08 2.385691005849987789e+01
2.497989114423788092e-03 5.875262439154294729e+08 2.387264879914522098e+01
2.523120256947351640e-03 5.875271548546446562e+08 2.388826470560849913e+01
2.548504232568100675e-03 5.875280707064263821e+08 2.390396485085698330e+01
2.574143584925863912e-03 5.875289875290782452e+08 2.391968166392594597e+01
2.600040883250883967e-03 5.875298662062134743e+08 2.393474458297206553e+01
2.626198722621268106e-03 5.875307563778734207e+08 2.395000457244554326e+01
2.652619724223037167e-03 5.875315902350744009e+08 2.396429919824885246e+01
2.679306535612780045e-03 5.875323827518980503e+08 2.397788515409647303e+01
2.706261830982965334e-03 5.875331653974064589e+08 2.399130190596638101e+01
2.733488311429897559e-03 5.875337578535144329e+08 2.400145828686992289e+01
2.760988705224400389e-03 5.875343339220594168e+08 2.401133374820732769e+01
2.788765768085199950e-03 5.875348037592123747e+08 2.401938810703100202e+01
2.816822283455062883e-03 5.875350999598037004e+08 2.402446583957405934e+01
2.845161062779721223e-03 5.875354007414176464e+08 2.402962210667916310e+01
2.873784945789596701e-03 5.875354198093140125e+08 2.402994898568035609e+01
